model,group,term,estimate,std_err,z_value,abs_z,effect_strength,significance,ci_low,ci_high,block,odds_ratio,odds_ratio_ci_low,odds_ratio_ci_high
B_COVID_MAIN_vax_willingness_Y_ENGINES,B_COVID,"C(country, Treatment(reference='IT'))[T.ES]",0.3982574213307561,0.04563970016418977,8.726118267605106,8.726118267605106,strong,***,0.3088052527437374,0.4877095899177748,country,1.4892273394526545,1.3617971384213563,1.6285818247086217
B_COVID_MAIN_vax_willingness_Y_ENGINES,B_COVID,"C(country, Treatment(reference='IT'))[T.FR]",-0.36712933621592525,0.051440718786779346,-7.136940246454726,7.136940246454726,strong,***,-0.4679512923768657,-0.2663073800549848,country,0.6927200454609056,0.626284027721057,0.7662035756036976
B_COVID_MAIN_vax_willingness_Y_ENGINES,B_COVID,"C(country, Treatment(reference='IT'))[T.HU]",-0.3224975261365626,0.05590148755135342,-5.769032994699882,5.769032994699882,strong,***,-0.43206242841942943,-0.2129326238536957,country,0.7243377237173103,0.6491688488349402,0.808210589496998
B_COVID_MAIN_vax_willingness_Y_ENGINES,B_COVID,"C(country, Treatment(reference='IT'))[T.UK]",0.9113487921684013,0.047997043453610395,18.987602706179782,18.987602706179782,strong,***,0.8172763156349209,1.0054212687018815,country,2.4876756289678195,2.26432412678526,2.733058382302585
B_COVID_MAIN_vax_willingness_Y_ENGINES,B_COVID,age,0.16487284078663114,0.016296819208316413,10.116872420263155,10.116872420263155,strong,***,0.13293166207577042,0.19681401949749186,controls_demography_SES,1.1792431575448368,1.1421719420041911,1.2175175851161066
B_COVID_MAIN_vax_willingness_Y_ENGINES,B_COVID,M_education,0.06920952527040727,0.015241817547669925,4.540765893171815,4.540765893171815,strong,***,0.03933611181804361,0.09908293872277094,controls_demography_SES,1.071660725629909,1.0401200215363822,1.1041578732050699
B_COVID_MAIN_vax_willingness_Y_ENGINES,B_COVID,income_ppp_norm,-0.025421781142112788,0.01620996985894436,-1.5682805929515975,1.5682805929515975,weak,,-0.05719273825612356,0.006349175971897981,controls_demography_SES,0.9748986314410185,0.9444120274966288,1.0063693747154905
B_COVID_MAIN_vax_willingness_Y_ENGINES,B_COVID,minority,0.12063954966160549,0.03924855974261699,3.0737318885771057,3.0737318885771057,strong,**,0.04371378612100754,0.19756531320220344,controls_demography_SES,1.1282181724449358,1.0446833092327226,1.2184326421084175
B_COVID_MAIN_vax_willingness_Y_ENGINES,B_COVID,M_religion,0.025650992704906724,0.06223592843703777,0.41215730766926806,0.41215730766926806,negligible,,-0.09632918557609947,0.1476311709859129,controls_demography_SES,1.0259828104951907,0.9081650120348186,1.1590853132219685
B_COVID_MAIN_vax_willingness_Y_ENGINES,B_COVID,medical_conditions_c,0.03435011775443595,0.02997240609370885,1.1460580657769073,1.1460580657769073,weak,,-0.024394718719242245,0.09309495422811415,health_history_engine,1.0349468965857545,0.9759004275569899,1.097565948847721
B_COVID_MAIN_vax_willingness_Y_ENGINES,B_COVID,health_good,0.04860088448461352,0.015521817269105913,3.1311336579993783,3.1311336579993783,strong,**,0.018178681662554073,0.07902308730667297,health_history_engine,1.0498012751388235,1.0183449196976484,1.0822293075418037
B_COVID_MAIN_vax_willingness_Y_ENGINES,B_COVID,covid_num,-0.01709193825442572,0.01496791950879169,-1.1419047412959729,1.1419047412959729,weak,,-0.04642852141515189,0.01224464490630045,health_history_engine,0.9830533002756484,0.9546327939324891,1.0123199174856619
B_COVID_MAIN_vax_willingness_Y_ENGINES,B_COVID,exper_illness,0.2177524362232419,0.033395396488772044,6.5204327277998635,6.5204327277998635,strong,***,0.1522986618558133,0.28320621059067047,health_history_engine,1.2432792386131024,1.164507978614867,1.3273788531745156
B_COVID_MAIN_vax_willingness_Y_ENGINES,B_COVID,side_effects,-0.05669552141241292,0.03303044679173908,-1.716462443571683,1.716462443571683,weak,,-0.1214340075174881,0.00804296469266226,health_history_engine,0.944881721824392,0.8856494976293886,1.0080753962234301
B_COVID_MAIN_vax_willingness_Y_ENGINES,B_COVID,side_effects_other,-0.2629500958459471,0.033466252125404355,-7.857171901431434,7.857171901431434,strong,***,-0.3285427447092767,-0.1973574469826175,health_history_engine,0.7687802616824935,0.7199721525677281,0.8208971536534606
B_COVID_MAIN_vax_willingness_Y_ENGINES,B_COVID,institutional_trust_avg,0.4195767503076661,0.0188204842831662,22.29362135399207,22.29362135399207,strong,***,0.3826892789410582,0.45646422167427403,trust_engine,1.5213175221615698,1.466222373112541,1.5784829407034118
B_COVID_MAIN_vax_willingness_Y_ENGINES,B_COVID,fivec_pro_vax_idx,0.30258919643654353,0.01926628422927607,15.705633366331446,15.705633366331446,strong,***,0.2648279732312504,0.34035041964183665,disposition_engine,1.3533583857830478,1.3032067700445644,1.4054399980646697
B_COVID_MAIN_vax_willingness_Y_ENGINES,B_COVID,vaccine_risk_avg,-0.07355439558215683,0.018362569385021555,-4.005670123820229,4.005670123820229,strong,***,-0.10954437024041688,-0.03756442092389677,vaccine_cost_engine,0.929085606264542,0.8962423969892453,0.9631323698451522
B_COVID_MAIN_vax_willingness_Y_ENGINES,B_COVID,disease_fear_avg,0.45103650136910833,0.01623571277790301,27.780517402535857,27.780517402535857,strong,***,0.4192150890610817,0.482857913677135,stakes_engine,1.5699385859551647,1.5207674200513577,1.6206996094035646
B_COVID_MAIN_vax_willingness_Y_ENGINES,B_COVID,social_norms_vax_avg,0.1044857252455957,0.01909803113759323,5.471020781818831,5.471020781818831,strong,***,0.06705427204028845,0.14191717845090296,norms_engine,1.1101395467837256,1.0693535125966809,1.1524811943064082
B_COVID_MAIN_vax_willingness_Y_ENGINES,B_COVID,covax_legitimacy_scepticism_idx,-0.42139974957362003,0.028605264623172488,-14.731545228644851,14.731545228644851,strong,***,-0.47746503800327583,-0.36533446114396423,legitimacy_engine,0.6561277621844945,0.6203539740306485,0.6939645078955579
B_COVID_MAIN_vax_willingness_Y_ENGINES,B_COVID,M_religion_missing,0.2367923743625552,0.2996739895538284,0.7901665897500985,0.7901665897500985,negligible,,-0.3505578522663809,0.8241426009914913,controls_demography_SES,1.267177991822074,0.7042950874995534,2.2799251215269085
B_COVID_MAIN_vax_willingness_Y_ENGINES,B_COVID,exper_illness_missing,0.31199137090096773,0.054658800605388407,5.707980552910464,5.707980552910464,strong,***,0.20486209027625035,0.4191206515256851,health_history_engine,1.366142904396203,1.2273557889932423,1.5206238093055258
B_COVID_MAIN_vax_willingness_Y_ENGINES,B_COVID,health_good_missing,-0.28761566737603106,0.2991534191040767,-0.9614319911081088,0.9614319911081088,negligible,,-0.873945594672038,0.2987142599199759,health_history_engine,0.7500498054604617,0.41730179302201675,1.348124355271091
B_COVID_MAIN_vax_willingness_Y_ENGINES,B_COVID,income_ppp_norm_missing,0.09216117240692413,0.06600396317333755,1.3962975551164,1.3962975551164,weak,,-0.037204218249725515,0.22152656306357377,controls_demography_SES,1.0965415400787086,0.9634793551891241,1.2479803979631334
B_COVID_MAIN_vax_willingness_Y_ENGINES,B_COVID,medical_conditions_c_missing,0.17298286746678493,0.09000464104248658,1.9219327521691751,1.9219327521691751,weak,,-0.003422987417944362,0.3493887223515142,health_history_engine,1.1888457369704777,0.9965828643247693,1.4182003693897454
B_COVID_MAIN_vax_willingness_Y_ENGINES,B_COVID,minority_missing,0.13759133943174842,0.0703011691711446,1.957170002347889,1.957170002347889,weak,,-0.00019642021475255178,0.2753790990782494,controls_demography_SES,1.1475065137783527,0.9998035990744348,1.3170298650482413
B_COVID_MAIN_vax_willingness_Y_ENGINES,B_COVID,side_effects_missing,-0.10443537243467196,0.08453266890622735,-1.2354439270162263,1.2354439270162263,weak,,-0.2701163590079264,0.06124561413858251,health_history_engine,0.9008330141701321,0.7632906734238777,1.0631600092514106
B_COVID_MAIN_vax_willingness_Y_ENGINES,B_COVID,side_effects_other_missing,-0.47848117901694287,0.08668801384885952,-5.519577133825841,5.519577133825841,strong,***,-0.648386564052017,-0.30857579398186874,health_history_engine,0.6197239270771322,0.5228887440377226,0.7344922799948351
B_COVID_MAIN_vax_willingness_Y_ENGINES,B_COVID,social_norms_vax_avg_missing,0.05973706486449411,0.06973275288514566,0.8566572004246685,0.8566572004246685,negligible,,-0.07693661933322292,0.19641074906221112,norms_engine,1.0615573891108658,0.9259485389825186,1.217026695256931
B_COVID_MAIN_vax_willingness_Y_ENGINES,B_COVID,1.0/2.0,0.5371924402998726,0.07557107262592293,7.1084400635541725,7.1084400635541725,strong,***,0.38907585968000286,0.6853090209197423,,1.7111958272675256,1.4756164868818056,1.9843849572631773
B_COVID_MAIN_vax_willingness_Y_ENGINES,B_COVID,2.0/3.0,-0.054381495999091194,0.015537969223807182,-3.499910137276382,3.499910137276382,strong,***,-0.08483535607064505,-0.023927635927537338,,0.947070733879245,0.9186635243231479,0.976356360324005
B_COVID_MAIN_vax_willingness_Y_ENGINES,B_COVID,3.0/4.0,-0.31009071767663676,0.020867767099455235,-14.859793872470997,14.859793872470997,strong,***,-0.3509907896293389,-0.26919064572393464,,0.7333804226384161,0.7039902378367933,0.7639975888898496
B_COVID_MAIN_vax_willingness_Y_ENGINES,B_COVID,4.0/5.0,-0.11578784542738041,0.023695511455820703,-4.886488550511435,4.886488550511435,strong,***,-0.16223019447604525,-0.06934549637871557,,0.8906641617292671,0.8502454602032434,0.9330042747882135
B_COVID_MAIN_vax_willingness_Y_ENGINES_STAKESdanger,B_COVID,sex_female[T.True],-0.2551296698098928,0.02999283579395306,-8.506353702684233,8.506353702684233,strong,***,-0.3139145477602646,-0.19634479185952103,controls_demography_SES,0.7748160212006495,0.7305814553137825,0.8217288604066212
B_COVID_MAIN_vax_willingness_Y_ENGINES_STAKESdanger,B_COVID,"C(country, Treatment(reference='IT'))[T.DE]",0.3591213462925969,0.048503767010362846,7.403988770931349,7.403988770931349,strong,***,0.2640557098377637,0.4541869827474301,country,1.432070567482622,1.3022007396721287,1.5748924476623791
B_COVID_MAIN_vax_willingness_Y_ENGINES_STAKESdanger,B_COVID,"C(country, Treatment(reference='IT'))[T.ES]",0.2958375679480074,0.04724045248986139,6.262377948464809,6.262377948464809,strong,***,0.20324798245450357,0.38842715344151124,country,1.344251789521041,1.225376302396332,1.474659555678323
B_COVID_MAIN_vax_willingness_Y_ENGINES_STAKESdanger,B_COVID,"C(country, Treatment(reference='IT'))[T.FR]",-0.518489739010265,0.053479416926837386,-9.695127000348299,9.695127000348299,strong,***,-0.623307470101068,-0.41367200791946196,country,0.5954191075203146,0.5361681415935461,0.6612177899018895
B_COVID_MAIN_vax_willingness_Y_ENGINES_STAKESdanger,B_COVID,"C(country, Treatment(reference='IT'))[T.HU]",-0.7122726920323126,0.058218544131473746,-12.234464167015268,12.234464167015268,strong,***,-0.8263789417623568,-0.5981664423022683,country,0.49052811035219707,0.4376311083882891,0.5498188369922928
B_COVID_MAIN_vax_willingness_Y_ENGINES_STAKESdanger,B_COVID,"C(country, Treatment(reference='IT'))[T.UK]",0.8829905400103041,0.049820796726507244,17.723332383813673,17.723332383813673,strong,***,0.7853435727452589,0.9806375072753493,country,2.4181203899401575,2.1931603214176922,2.666155393721765
B_COVID_MAIN_vax_willingness_Y_ENGINES_STAKESdanger,B_COVID,age,0.12065778031605644,0.016126679369785308,7.481873828416218,7.481873828416218,strong,***,0.08905006956105213,0.15226549107106074,controls_demography_SES,1.1282387407880696,1.093135387765165,1.1644693516120135
B_COVID_MAIN_vax_willingness_Y_ENGINES_STAKESdanger,B_COVID,M_education,0.04655566769443697,0.015759420938037123,2.9541483711542766,2.9541483711542766,moderate,**,0.015667770238677773,0.07744356515019617,controls_demography_SES,1.047656398061519,1.015791153287682,1.080521251683307
B_COVID_MAIN_vax_willingness_Y_ENGINES_STAKESdanger,B_COVID,income_ppp_norm,-0.012699182391716832,0.016336005498772985,-0.7773737828792162,0.7773737828792162,negligible,,-0.044717164820560165,0.019318800037126504,controls_demography_SES,0.9873811119746677,0.9562679097938859,1.0195066155618107
B_COVID_MAIN_vax_willingness_Y_ENGINES_STAKESdanger,B_COVID,minority,0.11838132671818849,0.040683480783122665,2.909813133966118,2.909813133966118,moderate,**,0.038643169617540676,0.19811948381883632,controls_demography_SES,1.125673278832801,1.0393995281388415,1.219108048805008
B_COVID_MAIN_vax_willingness_Y_ENGINES_STAKESdanger,B_COVID,M_religion,0.02496951970922133,0.06514668249708182,0.3832815233583048,0.3832815233583048,negligible,,-0.10271563169732494,0.15265467111576758,controls_demography_SES,1.0252838690976942,0.902383546276619,1.1649226280436833
B_COVID_MAIN_vax_willingness_Y_ENGINES_STAKESdanger,B_COVID,institutional_trust_avg,0.4541831650126335,0.01934189774884676,23.481830527188766,23.481830527188766,strong,***,0.4162737420322375,0.4920925879930295,trust_engine,1.5748864351521579,1.516300887350363,1.6357355616670366
B_COVID_MAIN_vax_willingness_Y_ENGINES_STAKESdanger,B_COVID,fivec_pro_vax_idx,0.3685391483751992,0.019320553673810754,19.074978626247056,19.074978626247056,strong,***,0.3306715590131571,0.4064067377372413,disposition_engine,1.4456212332433989,1.3919025593750964,1.501413109652161
B_COVID_MAIN_vax_willingness_Y_ENGINES_STAKESdanger,B_COVID,covid_perceived_danger_Y,1.2020684896321332,0.016497195451080842,72.86502079681536,72.86502079681536,strong,***,1.1697345807020967,1.2344023985621697,stakes_engine,3.3269916578766634,3.221137572985,3.4363243546047872
B_COVID_MAIN_vax_willingness_Y_ENGINES_STAKESdanger,B_COVID,social_norms_vax_avg,0.10341409558629273,0.020043014108219553,5.159607982508133,5.159607982508133,strong,***,0.06413050979255422,0.14269768138003125,norms_engine,1.1089505255284366,1.0662315433389786,1.1533810603827017
B_COVID_MAIN_vax_willingness_Y_ENGINES_STAKESdanger,B_COVID,covax_legitimacy_scepticism_idx,-0.5727565262190054,0.03207522310924094,-17.856665385251613,17.856665385251613,strong,***,-0.6356228083092045,-0.5098902441288063,legitimacy_engine,0.5639686995820758,0.5296055428491568,0.6005614903446891
B_COVID_MAIN_vax_willingness_Y_ENGINES_STAKESdanger,B_COVID,M_religion_missing,0.1579309675117112,0.31370176620421575,0.5034430294182667,0.5034430294182667,negligible,,-0.4569131961351559,0.7727751311585783,controls_demography_SES,1.171085348981572,0.6332353049489683,2.1657682126706645
B_COVID_MAIN_vax_willingness_Y_ENGINES_STAKESdanger,B_COVID,income_ppp_norm_missing,0.06234106449825378,0.06861773194674382,0.9085270341875837,0.9085270341875837,negligible,,-0.07214721881818761,0.19682934781469516,controls_demography_SES,1.0643252864010408,0.9303939142358175,1.2175362477548848
B_COVID_MAIN_vax_willingness_Y_ENGINES_STAKESdanger,B_COVID,minority_missing,0.15559720622028583,0.07327315244404747,2.123522750561364,2.123522750561364,moderate,*,0.011984466396239735,0.29920994604433193,controls_demography_SES,1.168355501969803,1.012056567858268,1.3487927674555418
B_COVID_MAIN_vax_willingness_Y_ENGINES_STAKESdanger,B_COVID,social_norms_vax_avg_missing,-0.05897283996056814,0.07393130962914612,-0.797670706178308,0.797670706178308,negligible,,-0.20387554416357384,0.08592986424243758,norms_engine,0.9427323734578281,0.8155638665544872,1.089729896593026
B_COVID_MAIN_vax_willingness_Y_ENGINES_STAKESdanger,B_COVID,1.0/2.0,0.5701903293951028,0.07392594395909508,7.7129935562351735,7.7129935562351735,strong,***,0.4252981417121501,0.7150825170780556,,1.7686036366620301,1.5300465223582262,2.0443553695302716
B_COVID_MAIN_vax_willingness_Y_ENGINES_STAKESdanger,B_COVID,2.0/3.0,0.17990461971952593,0.015496557526147554,11.609328034046943,11.609328034046943,strong,***,0.1495319250839236,0.21027731435512825,,1.1971031776395353,1.161290544518297,1.2340202240336884
B_COVID_MAIN_vax_willingness_Y_ENGINES_STAKESdanger,B_COVID,3.0/4.0,-0.08703650725893936,0.020691239552164797,-4.206442395077933,4.206442395077933,strong,***,-0.12759059157667302,-0.04648242294120568,,0.9166436308759153,0.8802136722778476,0.9545813391548331
B_COVID_MAIN_vax_willingness_Y_ENGINES_STAKESdanger,B_COVID,4.0/5.0,0.0580365639498591,0.02347165617755772,2.4726232998142845,2.4726232998142845,moderate,*,0.012032963184338899,0.1040401647153793,,1.0597537437846427,1.0121056505413504,1.109645022597057
B_COVID_MAIN_vax_willingness_T12_ENGINES_STAKESdanger,B_COVID,sex_female[T.True],-0.1888973750336188,0.02673118235998055,-7.0665551747691655,7.0665551747691655,strong,***,-0.2412895297233531,-0.13650522034388451,controls_demography_SES,0.8278714626163787,0.7856141348140334,0.8724017660105107
B_COVID_MAIN_vax_willingness_T12_ENGINES_STAKESdanger,B_COVID,"C(country, Treatment(reference='IT'))[T.DE]",0.4522439699232314,0.043710688595884825,10.346301658716222,10.346301658716222,strong,***,0.36657259453585145,0.5379153453106114,country,1.5718353823601587,1.442781134775495,1.7124333065415052
B_COVID_MAIN_vax_willingness_T12_ENGINES_STAKESdanger,B_COVID,"C(country, Treatment(reference='IT'))[T.ES]",0.017924748854584466,0.04341688261774631,0.4128520468039745,0.4128520468039745,negligible,,-0.06717077739720141,0.10302027510637034,country,1.0180863613423219,0.9350355047710871,1.1085138840850777
B_COVID_MAIN_vax_willingness_T12_ENGINES_STAKESdanger,B_COVID,"C(country, Treatment(reference='IT'))[T.FR]",-0.8907259117684464,0.04578352023392809,-19.45516437393492,19.45516437393492,strong,***,-0.9804599625124063,-0.8009918610244865,country,0.41035776107955896,0.3751385095107941,0.44888351317977154
B_COVID_MAIN_vax_willingness_T12_ENGINES_STAKESdanger,B_COVID,"C(country, Treatment(reference='IT'))[T.HU]",-0.7947020647085963,0.046876470172172696,-16.953112335244807,16.953112335244807,strong,***,-0.8865782579684208,-0.7028258714487717,country,0.451715796953805,0.41206331759058135,0.4951839984464444
B_COVID_MAIN_vax_willingness_T12_ENGINES_STAKESdanger,B_COVID,"C(country, Treatment(reference='IT'))[T.UK]",0.6470049027408316,0.04686412485861831,13.805974286146249,13.805974286146249,strong,***,0.5551529058509515,0.7388568996307117,country,1.9098121811383204,1.742207358107161,2.093541018669009
B_COVID_MAIN_vax_willingness_T12_ENGINES_STAKESdanger,B_COVID,age,0.107621264764063,0.014144691177394664,7.608597700320097,7.608597700320097,strong,***,0.07989817948392801,0.13534435004419798,controls_demography_SES,1.1136258961404029,1.083176772441928,1.144930973509224
B_COVID_MAIN_vax_willingness_T12_ENGINES_STAKESdanger,B_COVID,M_education,0.08646944887488082,0.01412945169489049,6.119802151002789,6.119802151002789,strong,***,0.05877623243159704,0.1141626653181646,controls_demography_SES,1.0903180567655666,1.0605379001994648,1.1209344472134888
B_COVID_MAIN_vax_willingness_T12_ENGINES_STAKESdanger,B_COVID,income_ppp_norm,0.032880954364142255,0.014940455796775278,2.2007999495731063,2.2007999495731063,moderate,*,0.0035981990898500335,0.062163709638434476,controls_demography_SES,1.0334275068835483,1.0036046803795204,1.0641365398771203
B_COVID_MAIN_vax_willingness_T12_ENGINES_STAKESdanger,B_COVID,minority,0.052901422756117436,0.03683900853824484,1.4360164633963268,1.4360164633963268,weak,,-0.019301707205005986,0.12510455271724086,controls_demography_SES,1.0543257074740995,0.9808833780123468,1.1332669330102239
B_COVID_MAIN_vax_willingness_T12_ENGINES_STAKESdanger,B_COVID,M_religion,0.051434795603243856,0.05643947129864298,0.9113266729782521,0.9113266729782521,negligible,,-0.05918453544857847,0.1620541266550662,controls_demography_SES,1.052780538134171,0.9425328223907413,1.1759238884251746
B_COVID_MAIN_vax_willingness_T12_ENGINES_STAKESdanger,B_COVID,institutional_trust_avg,0.5678608923462304,0.017524643451644076,32.403563240138645,32.403563240138645,strong,***,0.5335132223391023,0.6022085623533585,trust_engine,1.764488580568866,1.704911532579412,1.8261475105676273
B_COVID_MAIN_vax_willingness_T12_ENGINES_STAKESdanger,B_COVID,fivec_pro_vax_idx,0.5442396107273149,0.01725214038542112,31.54620809758905,31.54620809758905,strong,***,0.5104260369156605,0.5780531845389693,disposition_engine,1.7232975071137988,1.6660008216231044,1.7825647259473405
B_COVID_MAIN_vax_willingness_T12_ENGINES_STAKESdanger,B_COVID,covid_perceived_danger_T12,1.0202422778444975,0.016267558715576752,62.71637285486359,62.71637285486359,strong,***,0.9883584486455764,1.0521261070434187,stakes_engine,2.7738667290119174,2.686820296795272,2.863733253577384
B_COVID_MAIN_vax_willingness_T12_ENGINES_STAKESdanger,B_COVID,social_norms_vax_avg,0.1775719908932521,0.01726800470411436,10.283295258249664,10.283295258249664,strong,***,0.14372732358831972,0.21141665819818448,norms_engine,1.194314034541825,1.1545692418006097,1.2354269986259547
B_COVID_MAIN_vax_willingness_T12_ENGINES_STAKESdanger,B_COVID,covax_legitimacy_scepticism_idx,-0.8737105609618943,0.024594726481376727,-35.52430483922938,35.52430483922938,strong,***,-0.9219153390750061,-0.8255057828487824,legitimacy_engine,0.4173998845376352,0.39775647251480556,0.4380133967664
B_COVID_MAIN_vax_willingness_T12_ENGINES_STAKESdanger,B_COVID,M_religion_missing,0.13891600224856188,0.27115952464699666,0.5123036058917966,0.5123036058917966,negligible,,-0.3925469001245527,0.6703789046216764,controls_demography_SES,1.1490275802168608,0.6753346723295856,1.9549779304899684
B_COVID_MAIN_vax_willingness_T12_ENGINES_STAKESdanger,B_COVID,income_ppp_norm_missing,0.04665187848224151,0.06118889270778131,0.7624239697396723,0.7624239697396723,negligible,,-0.07327614747889541,0.16657990444337842,controls_demography_SES,1.0477571987579044,0.9293441585414247,1.181257919856046
B_COVID_MAIN_vax_willingness_T12_ENGINES_STAKESdanger,B_COVID,minority_missing,0.027911297719990135,0.06400838376645361,0.43605690501153177,0.43605690501153177,negligible,,-0.09754282917087718,0.15336542461085745,controls_demography_SES,1.028304467425102,0.9070634919465663,1.1657508951850895
B_COVID_MAIN_vax_willingness_T12_ENGINES_STAKESdanger,B_COVID,social_norms_vax_avg_missing,-0.14323154879837763,0.06257097167435743,-2.2891053944919983,2.2891053944919983,moderate,*,-0.2658683997577941,-0.020594697838961173,norms_engine,0.866553396265997,0.766539997712961,0.979615924570869
B_COVID_MAIN_vax_willingness_T12_ENGINES_STAKESdanger,B_COVID,1.0/2.0,-2.053551450940028,0.06699024611204925,-30.65448434844106,30.65448434844106,strong,***,-2.184849920635119,-1.9222529812449372,,0.12827851878724825,0.11249461550789691,0.14627703119795335
B_COVID_MAIN_vax_willingness_T12_ENGINES_STAKESdanger,B_COVID,2.0/3.0,0.1990228556467728,0.016615326938202217,11.978269003493176,11.978269003493176,strong,***,0.1664574132565383,0.2315882980370073,,1.2202098542665858,1.1811132350329674,1.2606006302246913
B_COVID_MAIN_vax_willingness_T12_ENGINES_STAKESdanger,B_COVID,3.0/4.0,0.2917599176966622,0.014419894410631438,20.233152156894764,20.233152156894764,strong,***,0.26349744399095415,0.32002239140237027,,1.3387815612919465,1.3014739683581564,1.377158600503075
B_COVID_MAIN_vax_willingness_T12_ENGINES_STAKESdanger,B_COVID,4.0/5.0,0.44860951668351906,0.013545200585812038,33.11944432579437,33.11944432579437,strong,***,0.42206141137195663,0.4751576219950815,,1.566132988980519,1.5251021804247602,1.6082676758680692
B_COVID_MAIN_vax_willingness_Y_ENGINES_COSTfear,B_COVID,sex_female[T.True],-0.2010829036920598,0.029155170045386654,-6.896989569226608,6.896989569226608,strong,***,-0.25822598694415866,-0.14393982043996095,controls_demography_SES,0.8178446264041894,0.7724206553981241,0.8659398583708985
B_COVID_MAIN_vax_willingness_Y_ENGINES_COSTfear,B_COVID,"C(country, Treatment(reference='IT'))[T.DE]",0.22969692521054386,0.0470669716059225,4.880214668020851,4.880214668020851,strong,***,0.1374473560015664,0.3219464944195213,country,1.258218617794549,1.1473413037483815,1.3798109463964794
B_COVID_MAIN_vax_willingness_Y_ENGINES_COSTfear,B_COVID,"C(country, Treatment(reference='IT'))[T.ES]",0.37832519118016267,0.04567135035924547,8.283643645399165,8.283643645399165,strong,***,0.2888109893507311,0.46783939300959426,country,1.4598375920051485,1.3348394058206563,1.5965409664551962
B_COVID_MAIN_vax_willingness_Y_ENGINES_COSTfear,B_COVID,"C(country, Treatment(reference='IT'))[T.FR]",-0.3977341685239995,0.05161551264761141,-7.7057099333567365,7.7057099333567365,strong,***,-0.49889871435688954,-0.2965696226911095,country,0.6718406003042596,0.60719899116465,0.743363870469266
B_COVID_MAIN_vax_willingness_Y_ENGINES_COSTfear,B_COVID,"C(country, Treatment(reference='IT'))[T.HU]",-0.4153736599861368,0.0555388615390549,-7.478973253602727,7.478973253602727,strong,***,-0.5242278283450412,-0.3065194916272324,country,0.6600935840580523,0.5920123230540858,0.736004172120582
B_COVID_MAIN_vax_willingness_Y_ENGINES_COSTfear,B_COVID,"C(country, Treatment(reference='IT'))[T.UK]",0.8609190665756777,0.04812403762185841,17.889585103820128,17.889585103820128,strong,***,0.7665976860461846,0.9552404471051709,country,2.3653335940794373,2.1524305372044856,2.5992955008653222
B_COVID_MAIN_vax_willingness_Y_ENGINES_COSTfear,B_COVID,age,0.17063185422061872,0.016320171153509724,10.455273576216362,10.455273576216362,strong,***,0.13864490653821016,0.20261880190302728,controls_demography_SES,1.1860540278536442,1.1487161259876484,1.2246055619514993
B_COVID_MAIN_vax_willingness_Y_ENGINES_COSTfear,B_COVID,M_education,0.06818861777855517,0.015262757849772105,4.467647226649365,4.467647226649365,strong,***,0.03827416208824585,0.09810307346886449,controls_demography_SES,1.070567217446714,1.0390160526440366,1.1030764771680142
B_COVID_MAIN_vax_willingness_Y_ENGINES_COSTfear,B_COVID,income_ppp_norm,-0.024998188104675665,0.016233328300368933,-1.5399299294715512,1.5399299294715512,weak,,-0.056814926922613584,0.006818550713262251,controls_demography_SES,0.975311679189403,0.9447689044759588,1.006841849955762
B_COVID_MAIN_vax_willingness_Y_ENGINES_COSTfear,B_COVID,minority,0.11897765638699621,0.039291531231219125,3.0280738026433136,3.0280738026433136,strong,**,0.041967670276376004,0.1959876424976164,controls_demography_SES,1.1263447513959604,1.0428607628055129,1.21651187219307
B_COVID_MAIN_vax_willingness_Y_ENGINES_COSTfear,B_COVID,M_religion,0.007088404092815941,0.06228172218364507,0.11381194745891801,0.11381194745891801,negligible,,-0.11498152828225772,0.1291583364678896,controls_demography_SES,1.0071135862944844,0.8913826091227166,1.137870276263492
B_COVID_MAIN_vax_willingness_Y_ENGINES_COSTfear,B_COVID,medical_conditions_c,0.03097597991383852,0.030018853487329206,1.0318841766196472,1.0318841766196472,weak,,-0.02785989177851133,0.08981185160618838,health_history_engine,1.031460727813408,0.9725246159505058,1.093968435936752
B_COVID_MAIN_vax_willingness_Y_ENGINES_COSTfear,B_COVID,health_good,0.04448534334097289,0.01555844356327552,2.85924123194283,2.85924123194283,moderate,**,0.013991354301453849,0.07497933238049194,health_history_engine,1.0454896532127966,1.0140896913868211,1.0778618738153352
B_COVID_MAIN_vax_willingness_Y_ENGINES_COSTfear,B_COVID,covid_num,-0.01582097982601444,0.015009827857337123,-1.0540413905067412,1.0540413905067412,weak,,-0.04523970184054121,0.01359774218851233,health_history_engine,0.9843035144700522,0.9557683549393179,1.0136906119470854
B_COVID_MAIN_vax_willingness_Y_ENGINES_COSTfear,B_COVID,exper_illness,0.22920066490180357,0.033449830277221614,6.852072581602386,6.852072581602386,strong,***,0.16364020226947176,0.2947611275341354,health_history_engine,1.2575943687426443,1.1777904725094481,1.3428055610973906
B_COVID_MAIN_vax_willingness_Y_ENGINES_COSTfear,B_COVID,side_effects,-0.03237946484122464,0.03304380642946071,-0.979895125289084,0.979895125289084,negligible,,-0.09714413535508072,0.03238520567263144,health_history_engine,0.9681391376033429,0.9074252046528584,1.0329153135193245
B_COVID_MAIN_vax_willingness_Y_ENGINES_COSTfear,B_COVID,side_effects_other,-0.250449678963771,0.03349645801353459,-7.47690035951187,7.47690035951187,strong,***,-0.3161015302799569,-0.18479782764758512,health_history_engine,0.7784506514715968,0.7289854323151332,0.8312723271465758
